,id,questionText,options,answerKey,scoreA,scoreB,scoreC,scoreD,scoreE,isCorrect,model,modelAnswer
64,00dc6e53c3715d0050ffb78646cd6c7c,Can you name a good reason for attending school?,"[{'label': 'A', 'text': 'get smart'}, {'label': 'B', 'text': 'boredom'}, {'label': 'C', 'text': 'colds and flu'}, {'label': 'D', 'text': 'taking tests'}, {'label': 'E', 'text': 'spend time'}]",A,-36.07443018257618,-25.354688946157694,-28.679008938372135,-33.87516111880541,-39.35574736818671,False,albert-xxlarge-v2,B
65,d829cc86312173f28b877987ae87fd7c,What state south of Kentucky and north of Alabama will you find people playing the fiddle?,"[{'label': 'A', 'text': 'alabama'}, {'label': 'B', 'text': 'tennessee'}, {'label': 'C', 'text': 'violin case'}, {'label': 'D', 'text': 'music store'}, {'label': 'E', 'text': 'bow and strings'}]",B,-28.078582528047264,-27.59388628229499,-50.39658142346889,-58.073580930009484,-52.490218685008585,True,albert-xxlarge-v2,B
66,223d54ae26635218666dc05f42a469e9,"Though she made the cut years ago, its figurative scars would never what?","[{'label': 'A', 'text': 'joining'}, {'label': 'B', 'text': 'put together'}, {'label': 'C', 'text': 'stitch'}, {'label': 'D', 'text': 'heal'}, {'label': 'E', 'text': 'paste'}]",D,-106.22360523790121,-107.65497051179409,-103.38219600170851,-87.49627484381199,-114.4561453461647,True,albert-xxlarge-v2,D
67,f75bb741497541837b92c4c2a113f5a4,What does sex often make happen in people?,"[{'label': 'A', 'text': 'making love'}, {'label': 'B', 'text': 'feel good'}, {'label': 'C', 'text': 'happyness'}, {'label': 'D', 'text': 'wonderful thing'}, {'label': 'E', 'text': 'cloud judgment'}]",B,-33.11792617291212,-37.40633511170745,-43.272081481292844,-39.59188963472843,-62.041592344641685,False,albert-xxlarge-v2,A
68,5208880ea3b34d2de7ab59aedf499225,Where would you see people in uniform playing with a ball?,"[{'label': 'A', 'text': 'hole'}, {'label': 'B', 'text': 'television'}, {'label': 'C', 'text': 'sporting goods store'}, {'label': 'D', 'text': 'pool table'}, {'label': 'E', 'text': 'sporting event'}]",E,-46.546260826289654,-35.57490268535912,-37.52594056352973,-54.586615696549416,-38.894199557602406,False,albert-xxlarge-v2,B
69,21db09783c773fed677cd5ec3b71eecf,What kind of place could have a seafood restaurant?,"[{'label': 'A', 'text': 'new york'}, {'label': 'B', 'text': 'coastal cities'}, {'label': 'C', 'text': 'city'}, {'label': 'D', 'text': 'coastal cities'}, {'label': 'E', 'text': 'boston'}]",C,-26.09031656663865,-32.32053714804351,-31.799998864531517,-32.32053714804351,-32.37884092703462,False,albert-xxlarge-v2,A
70,63e0569414c0bc6e51c8c230a598ac55,Who was the head of the branch yelling at?,"[{'label': 'A', 'text': 'owner'}, {'label': 'B', 'text': 'foot'}, {'label': 'C', 'text': 'subordinate'}, {'label': 'D', 'text': 'base'}, {'label': 'E', 'text': 'point'}]",C,-47.901499681174755,-48.36971553787589,-45.455022282898426,-49.25055539608002,-44.14034162461758,False,albert-xxlarge-v2,E
71,142626e4fc9656c97d7d7f93822cc381,"He made another call, he did this all day hoping people would what well to his offer?","[{'label': 'A', 'text': 'hang up'}, {'label': 'B', 'text': 'respond'}, {'label': 'C', 'text': 'contact'}, {'label': 'D', 'text': 'answer'}, {'label': 'E', 'text': 'attracting ducks'}]",B,-80.83442363142967,-85.20397624373436,-87.07072854042053,-80.42438325285912,-107.55344095826149,False,albert-xxlarge-v2,D
72,c59b184974e5f820763bd901a62a5473,"She needs to visit a bookshop after buying the latest fashion, where should she look?","[{'label': 'A', 'text': 'student union'}, {'label': 'B', 'text': 'mall'}, {'label': 'C', 'text': 'department store'}, {'label': 'D', 'text': 'library'}, {'label': 'E', 'text': 'town or city'}]",B,-86.31246263277717,-68.39758390840143,-63.61998729594052,-55.790443778038025,-68.92511104838923,False,albert-xxlarge-v2,D
73,58c3817107e323fdd7d70c4014990626,Where could you see an advertisement while reading news?,"[{'label': 'A', 'text': 'television'}, {'label': 'B', 'text': 'bus'}, {'label': 'C', 'text': 'email'}, {'label': 'D', 'text': 'web page'}, {'label': 'E', 'text': 'la ville'}]",D,-27.431712441146374,-39.47858398780227,-40.83136206865311,-31.873297799378633,-61.9563163369894,False,albert-xxlarge-v2,A
74,a7be27a64aad72c029f05a2c7fc6d55f,What is required to be good at playing tennis?,"[{'label': 'A', 'text': 'tennis racket'}, {'label': 'B', 'text': 'skill'}, {'label': 'C', 'text': 'competition'}, {'label': 'D', 'text': 'tennis court'}, {'label': 'E', 'text': 'legs'}]",B,-28.55409773439169,-17.30214330367744,-20.55269648320973,-28.63784253783524,-27.273592027835548,True,albert-xxlarge-v2,B
75,6122883c3b5cd10b59a29dbd582e19c8,What state is the John Davis  Lodge toll road found in?,"[{'label': 'A', 'text': 'new jersey'}, {'label': 'B', 'text': 'eastern united states'}, {'label': 'C', 'text': 'good repair'}, {'label': 'D', 'text': 'connecticut'}, {'label': 'E', 'text': 'arizona'}]",D,-40.7117103934288,-57.953771479427814,-84.57811816036701,-46.12670914642513,-42.169522570446134,False,albert-xxlarge-v2,A
76,5cc173999089fd11673252a58b8c0feb,"The man went to clown college, he had always want to run away with the what?","[{'label': 'A', 'text': 'circus'}, {'label': 'B', 'text': 'carnival'}, {'label': 'C', 'text': 'surprise'}, {'label': 'D', 'text': 'spoons'}, {'label': 'E', 'text': 'party'}]",A,-91.91390636563301,-111.32072539627552,-104.98451760411263,-122.2529627867043,-109.9058424308896,True,albert-xxlarge-v2,A
77,d57ca8ce3f5ef4794d127c2385228698,"Jamie wanted to reduce her waist size, but all of her efforts failed miserably.  She continued to do what?","[{'label': 'A', 'text': 'gain weight'}, {'label': 'B', 'text': 'augment'}, {'label': 'C', 'text': 'dispare'}, {'label': 'D', 'text': 'make larger'}, {'label': 'E', 'text': 'expand'}]",A,-42.66911782755051,-67.3861426464282,-77.97338147973642,-70.36602883541491,-58.38932493585162,True,albert-xxlarge-v2,A
78,d6503fc1f87e3e2caeb7bf8e16526e0f,James felt himself losing consciousness.  He was frightened.  He didn't want this.  He was scared of what?,"[{'label': 'A', 'text': 'death'}, {'label': 'B', 'text': 'coma'}, {'label': 'C', 'text': 'peace'}, {'label': 'D', 'text': 'forgetfulness'}, {'label': 'E', 'text': 'loss of life'}]",A,-35.24462529554148,-44.21442272974855,-40.23348717330373,-42.41140709490355,-37.082552124440554,True,albert-xxlarge-v2,A
79,1c16c914f3e9e99c678d6f1ec30194a8,"If someone is aloof and self-important, what is their experience when meeting people?","[{'label': 'A', 'text': 'stress'}, {'label': 'B', 'text': 'nervousness'}, {'label': 'C', 'text': 'smile'}, {'label': 'D', 'text': 'being bored'}, {'label': 'E', 'text': 'making new friends'}]",D,-43.512318466906436,-43.62124334744294,-42.76329379132949,-43.47572275134735,-36.816060280485544,False,albert-xxlarge-v2,E
80,a7b24b7ab7f0065c8688ee84d47899f1,"He was receiving workman's compensation, he had tripped over a metal rod while building where?","[{'label': 'A', 'text': 'factory'}, {'label': 'B', 'text': 'construction site'}, {'label': 'C', 'text': 'engine'}, {'label': 'D', 'text': ""insides of skyscraper's walls""}, {'label': 'E', 'text': 'shops'}]",B,-58.39583736285567,-59.07846673950553,-63.3907098993659,-93.91530240699649,-64.91280224174261,False,albert-xxlarge-v2,A
81,e97a7b91a1ca85f362c42e04c983fc2a,John and James spent most of their time communicating with each other on their project.  The time required to communicate slowed their what?,"[{'label': 'A', 'text': 'static'}, {'label': 'B', 'text': 'train of thought.'}, {'label': 'C', 'text': 'progress'}, {'label': 'D', 'text': 'transfer of information'}, {'label': 'E', 'text': 'collaboration'}]",C,-93.59101461578393,-77.68926943824044,-85.63926570219337,-87.96405697631417,-87.9343968575995,False,albert-xxlarge-v2,B
82,bc07822ca1f8892b80d632b9c03e1187,When you play around with your dog they will have?,"[{'label': 'A', 'text': 'alive'}, {'label': 'B', 'text': 'health'}, {'label': 'C', 'text': 'fun'}, {'label': 'D', 'text': 'playing dead'}, {'label': 'E', 'text': 'black'}]",C,-75.59252057224512,-76.27185243740678,-58.947875276207924,-72.9357282333076,-67.7556432634592,True,albert-xxlarge-v2,C
83,367a52860ea02568f014242ec1967d78,Where would a person keep a book while it's being read?,"[{'label': 'A', 'text': 'closet'}, {'label': 'B', 'text': 'library of congress'}, {'label': 'C', 'text': 'classroom'}, {'label': 'D', 'text': 'in bed'}, {'label': 'E', 'text': 'desk'}]",E,-21.6688462193124,-13.531322576338425,-25.02353507373482,-22.087402255740017,-20.931094252038747,False,albert-xxlarge-v2,B
84,ca9a3ccfb140aa66816f96ac983b6d9f,"The student needed to  get some new pencils, where did he go?","[{'label': 'A', 'text': 'store'}, {'label': 'B', 'text': 'classroom'}, {'label': 'C', 'text': 'backpack'}, {'label': 'D', 'text': 'cabinet'}, {'label': 'E', 'text': 'teacher'}]",A,-45.55458851531148,-45.14039050322026,-50.10908501781523,-53.1403202265501,-49.04325678572059,False,albert-xxlarge-v2,B
85,591221f7cf4790253d19b08d9ea1f77e,"She loved buying products, she was driven by her what to shop more than any practical needs?","[{'label': 'A', 'text': 'desire'}, {'label': 'B', 'text': 'money'}, {'label': 'C', 'text': 'time'}, {'label': 'D', 'text': 'credit'}, {'label': 'E', 'text': 'spending money'}]",A,-83.83256314694881,-81.12780839204788,-81.21877785399556,-82.20433522388339,-88.5757230129093,False,albert-xxlarge-v2,B
86,cf9904211d9c602da9e41be0e3b24aff,How does getting paid feel?,"[{'label': 'A', 'text': 'income tax'}, {'label': 'B', 'text': 'satisfaction'}, {'label': 'C', 'text': 'sorrow'}, {'label': 'D', 'text': 'ocean'}, {'label': 'E', 'text': 'bill collectors to happy'}]",B,-32.42414455488324,-11.005593488924205,-25.497870813123882,-27.656026270240545,-52.872344344854355,True,albert-xxlarge-v2,B
87,864ff0aa11611d0de8865034ac0ecb86,"The fat man refused to accept what was possible, he complained that he what the simplest activities?","[{'label': 'A', 'text': 'no go'}, {'label': 'B', 'text': 'unlikely'}, {'label': 'C', 'text': 'unable'}, {'label': 'D', 'text': 'cant do'}, {'label': 'E', 'text': 'impossibility'}]",D,-130.75329125393182,-123.74766089301556,-120.08681848272681,-123.66244716523215,-113.95592082221992,False,albert-xxlarge-v2,E
88,d4ebade47b1e84ab403efc715a7ca991,Where can meat last a long time?,"[{'label': 'A', 'text': 'backery'}, {'label': 'B', 'text': 'ham sandwich'}, {'label': 'C', 'text': 'fridge'}, {'label': 'D', 'text': 'butcher shop'}, {'label': 'E', 'text': 'freezer'}]",E,-46.971443925984204,-34.47921329084784,-17.75564285274595,-15.109769336879253,-13.896831354126334,True,albert-xxlarge-v2,E
89,3c0a8fd4547feaa73b8e5d797e7ecc76,What group of musicians will include someone playing the cello?,"[{'label': 'A', 'text': 'ocean'}, {'label': 'B', 'text': 'symphony'}, {'label': 'C', 'text': 'band'}, {'label': 'D', 'text': 'music store'}, {'label': 'E', 'text': 'music shop'}]",B,-45.40957632660866,-30.616237174719572,-30.64007698558271,-56.284783013165,-55.898322090506554,True,albert-xxlarge-v2,B
90,ad3aa40dec688333dba0b88e325481ea,Where do bees congregate with red flowerS?,"[{'label': 'A', 'text': 'trash can'}, {'label': 'B', 'text': 'honey'}, {'label': 'C', 'text': 'bouquet of flowers'}, {'label': 'D', 'text': 'rose garden'}, {'label': 'E', 'text': 'field of flowers'}]",D,-52.802087181131355,-36.84196321776835,-34.69238069377025,-38.662365771771874,-40.066391931293765,False,albert-xxlarge-v2,C
91,1bca9774955d7e794a6e48ffcf95e728,What is someone who gets angry after getting drunk likely to participate in?,"[{'label': 'A', 'text': 'violence'}, {'label': 'B', 'text': 'falling down'}, {'label': 'C', 'text': 'vomiting'}, {'label': 'D', 'text': 'vomiting'}, {'label': 'E', 'text': 'lower standards'}]",A,-19.575548181310296,-44.98741778358817,-25.66731977649033,-25.66731977649033,-58.338597971946,True,albert-xxlarge-v2,A
92,68b13a7a996a07b8ea6731349d9348a4,"The teacher told all the students that listening was key, it was the main way they would gain what?","[{'label': 'A', 'text': 'empathy'}, {'label': 'B', 'text': 'anxiety'}, {'label': 'C', 'text': 'knowlege'}, {'label': 'D', 'text': 'falling down'}, {'label': 'E', 'text': 'hear things'}]",C,-52.13252839818597,-63.34469061344862,-83.29647038504481,-83.62312331050634,-72.8722431845963,False,albert-xxlarge-v2,A
93,c12221a251d96e691753cfd3ac0b33c4,Stanley had a dream that was very vivid and scary. He had trouble telling it from what?,"[{'label': 'A', 'text': 'reality'}, {'label': 'B', 'text': 'imagination'}, {'label': 'C', 'text': 'dreamworker'}, {'label': 'D', 'text': 'nightmare'}, {'label': 'E', 'text': 'awake'}]",A,-57.96453844755888,-62.22067824751139,-76.72600908577442,-61.22742159664631,-66.80362178385258,True,albert-xxlarge-v2,A
94,de450d514150b9ff12c25026253116f8,The city's community garden was demolished for yet another what?,"[{'label': 'A', 'text': 'wasteland'}, {'label': 'B', 'text': 'ocean'}, {'label': 'C', 'text': 'desert'}, {'label': 'D', 'text': 'parking lot'}, {'label': 'E', 'text': 'flowers'}]",D,-74.30724943056703,-74.46990940347314,-66.88679131679237,-44.84946415387094,-61.93516059219837,True,albert-xxlarge-v2,D
95,042ce5d57aed06e6988c3739050fb1e4,WHat do cats get into when they are ripping things apart?,"[{'label': 'A', 'text': ""dog's mouth""}, {'label': 'B', 'text': 'floor'}, {'label': 'C', 'text': 'garage'}, {'label': 'D', 'text': 'trouble'}, {'label': 'E', 'text': 'nature'}]",D,-30.472097782418132,-29.80545962974429,-24.35173673555255,-24.340977512300014,-29.75651453062892,True,albert-xxlarge-v2,D
96,77a4a131e9083f6a4c70e8f88df54056,What is a good result of losing weight?,"[{'label': 'A', 'text': 'increased energy'}, {'label': 'B', 'text': 'healthier'}, {'label': 'C', 'text': 'loose skin'}, {'label': 'D', 'text': 'beauty'}, {'label': 'E', 'text': 'death'}]",B,-16.172486551105976,-29.657681573182344,-26.717649738304317,-21.660269886255264,-26.329910054802895,False,albert-xxlarge-v2,A
97,5f26970bd0b7b4a38f185aa5d5688717,A person lived in my what?,"[{'label': 'A', 'text': 'demonstration'}, {'label': 'B', 'text': 'conference'}, {'label': 'C', 'text': 'building'}, {'label': 'D', 'text': 'garage'}, {'label': 'E', 'text': 'mouth'}]",D,-61.33014170080423,-57.01008631289005,-45.35516758821905,-45.724326806142926,-51.127775227651,False,albert-xxlarge-v2,C
98,8adc90ed047cb821793c84567a14d2e2,"The skin was cut while chopping onions, where was this skin likely cut?","[{'label': 'A', 'text': 'good health'}, {'label': 'B', 'text': 'finger'}, {'label': 'C', 'text': 'meat'}, {'label': 'D', 'text': 'body'}, {'label': 'E', 'text': 'own family'}]",B,-68.72446799883619,-56.48076746426523,-57.51552538946271,-64.34483665111475,-85.06124431011267,True,albert-xxlarge-v2,B
99,167c0dc61979a026ebeb721f9513bda2,What might you feel after doing housework for hours?,"[{'label': 'A', 'text': 'anger'}, {'label': 'B', 'text': 'not boredom'}, {'label': 'C', 'text': 'stress'}, {'label': 'D', 'text': 'boredom'}, {'label': 'E', 'text': 'anxiety'}]",C,-24.74972042441368,-38.50487768650055,-23.638714151456952,-17.174351956695318,-23.70480666682124,False,albert-xxlarge-v2,D
100,1cc14f6c9ae4435ddb4e4c520eee0065,"The accountant used a calculator regularly, he kept one at home and one at the what?","[{'label': 'A', 'text': 'desk drawer'}, {'label': 'B', 'text': 'desktop'}, {'label': 'C', 'text': 'office'}, {'label': 'D', 'text': 'wristwatch'}, {'label': 'E', 'text': 'city hall'}]",C,-82.62856265902519,-79.16361144930124,-67.09519597142935,-84.8472904227674,-72.61273066326976,True,albert-xxlarge-v2,C
101,49430bdae459f7368471e14391d0eeb1,At the end of your meal what will a waiter do?,"[{'label': 'A', 'text': 'serve food'}, {'label': 'B', 'text': 'eat'}, {'label': 'C', 'text': 'set table'}, {'label': 'D', 'text': 'serve meal'}, {'label': 'E', 'text': 'present bill'}]",E,-30.586198166944087,-33.766373505815864,-34.805536018684506,-35.764718448743224,-38.55159905180335,False,albert-xxlarge-v2,A
102,e63b2dd1db7e1bd707956a41d3d2a83c,"If you aren't glad, unhappy or gloomy, what illness may you have?","[{'label': 'A', 'text': 'depressed'}, {'label': 'B', 'text': 'downcast'}, {'label': 'C', 'text': 'angry'}, {'label': 'D', 'text': 'unhappy'}, {'label': 'E', 'text': 'sorrowful'}]",A,-42.23880954575725,-63.489714271971025,-49.23651367879938,-45.979778547538444,-56.352873818716034,True,albert-xxlarge-v2,A
103,b18afff8078a6baa334b8bfb21db8624,You can hear testimony of how spirituality changes lives when you do what?,"[{'label': 'A', 'text': 'go to church'}, {'label': 'B', 'text': 'appear in court'}, {'label': 'C', 'text': 'watch soap operas'}, {'label': 'D', 'text': 'paying attention'}, {'label': 'E', 'text': 'go into court'}]",A,-25.66737232543528,-48.10539468191564,-36.927577912807465,-50.74665687419474,-51.395240334793925,True,albert-xxlarge-v2,A
104,84a559081220249df3a27f1f406594f6,"It was a great rest, she had never felt this much what in the morning?","[{'label': 'A', 'text': 'active'}, {'label': 'B', 'text': 'hunger'}, {'label': 'C', 'text': 'in motion'}, {'label': 'D', 'text': 'wakefulness'}, {'label': 'E', 'text': 'lay down'}]",D,-99.62778797745705,-89.3945397734642,-103.89038142561913,-91.17693412303925,-86.01521454006433,False,albert-xxlarge-v2,E
105,eefde762b9bf947d1c1b87fea4bbe6b4,Which region has the most famous temple?,"[{'label': 'A', 'text': 'jerusalem'}, {'label': 'B', 'text': 'jewish community'}, {'label': 'C', 'text': 'middle east'}, {'label': 'D', 'text': 'city'}, {'label': 'E', 'text': 'mosque'}]",C,-30.64857826847583,-51.0607044827193,-25.48498343396932,-39.69395375624299,-36.88462144136429,True,albert-xxlarge-v2,C
